"","site_id","egforest","decforest","mixforest","woodland","lowshrub","tallshrub","openshrub","tundra","tussock","sparseveg","fen","bog","littoral","barren","water","site_id","raw_elev"
"133","TELL_2_22_16",0,0,0.00163265306122449,0,0.0555102040816327,0.117551020408163,0.00163265306122449,0.666938775510204,0,0.0881632653061225,0.00244897959183673,0,0,0.0661224489795918,0,"TELL_2_22_16",125.283348083496
"134","COUN_3_19_3",0,0,0,0,0.0261224489795918,0.130612244897959,0,0.815510204081633,0.00489795918367347,0.0187755102040816,0,0,0,0.00408163265306122,0,"COUN_3_19_3",135.544189453125
"135","COUN_3_19_7",0,0.00163265306122449,0,0,0.00571428571428571,0.211428571428571,0,0.771428571428571,0.00163265306122449,0.00816326530612245,0,0,0,0,0,"COUN_3_19_7",157.598785400391
"136","COUN_3_19_11",0,0.00163265306122449,0,0,0.00571428571428571,0.211428571428571,0,0.771428571428571,0.00163265306122449,0.00816326530612245,0,0,0,0,0,"COUN_3_19_11",157.598785400391
"137","COUN_3_19_14",0,0,0,0,0.0563265306122449,0.0383673469387755,0,0.662857142857143,0.0155102040816327,0.217142857142857,0.00163265306122449,0,0,0.00816326530612245,0,"COUN_3_19_14",239.230178833008
"138","COUN_3_19_17",0,0,0.00489795918367347,0,0.101224489795918,0.229387755102041,0.00408163265306122,0.384489795918367,0.136326530612245,0.0693877551020408,0,0,0,0.0702040816326531,0,"COUN_3_19_17",179.252883911133
"139","COUN_3_19_19",0,0,0.0212244897959184,0,0.0106122448979592,0.698775510204082,0.000816326530612245,0.230204081632653,0.036734693877551,0,0,0,0,0.00163265306122449,0,"COUN_3_19_19",238.157653808594
"140","COUN_3_19_16",0,0,0,0,0.00326530612244898,0.0693877551020408,0.0155102040816327,0.773061224489796,0.0889795918367347,0.046530612244898,0.00326530612244898,0,0,0,0,"COUN_3_19_16",206.352401733398
"141","COUN_3_19_13",0,0,0,0,0.0408163265306122,0.128979591836735,0,0.648163265306122,0.0391836734693878,0.137959183673469,0,0,0,0.00489795918367347,0,"COUN_3_19_13",244.258087158203
"142","COUN_3_19_10",0,0.00163265306122449,0,0,0.00571428571428571,0.211428571428571,0,0.771428571428571,0.00163265306122449,0.00816326530612245,0,0,0,0,0,"COUN_3_19_10",211.371002197266
"143","COUN_3_19_6",0,0.00163265306122449,0.000816326530612245,0,0.0244897959183673,0.26530612244898,0.0122448979591837,0.596734693877551,0.00816326530612245,0.0293877551020408,0.0530612244897959,0,0,0.00816326530612245,0,"COUN_3_19_6",161.783248901367
"144","TELL_4_9_24",0,0,0,0,0.448979591836735,0.186122448979592,0,0.228571428571429,0.128979591836735,0.0073469387755102,0,0,0,0,0,"TELL_4_9_24",185.252319335938
"145","TELL_4_9_21",0,0,0,0,0.146122448979592,0.0122448979591837,0.000816326530612245,0.590204081632653,0.24,0.0106122448979592,0,0,0,0,0,"TELL_4_9_21",230.020736694336
"146","TELL_4_9_18",0,0,0,0,0.189387755102041,0.00163265306122449,0,0.723265306122449,0.0685714285714286,0.0171428571428571,0,0,0,0,0,"TELL_4_9_18",225.705154418945
"147","TELL_4_9_15",0,0,0,0,0.171428571428571,0.00163265306122449,0,0.702040816326531,0.121632653061224,0.00326530612244898,0,0,0,0,0,"TELL_4_9_15",267.790161132812
"148","TELL_4_9_12",0,0,0,0,0.0791836734693878,0.00326530612244898,0,0.53469387755102,0.332244897959184,0.046530612244898,0,0,0,0.00408163265306122,0,"TELL_4_9_12",338.029205322266
"149","TELL_4_9_7",0,0,0,0,0.16,0.000816326530612245,0,0.773877551020408,0.0530612244897959,0.0122448979591837,0,0,0,0,0,"TELL_4_9_7",257.847900390625
"150","TELL_4_9_3",0,0,0,0,0.19265306122449,0.00489795918367347,0,0.629387755102041,0.126530612244898,0.043265306122449,0,0,0,0.00326530612244898,0,"TELL_4_9_3",229.294342041016
"151","TELL_4_9_6",0.00326530612244898,0,0,0,0.251428571428571,0.00571428571428571,0.00489795918367347,0.617959183673469,0.0269387755102041,0.0653061224489796,0.0122448979591837,0,0.00326530612244898,0,0.00897959183673469,"TELL_4_9_6",256.716888427734
"152","TELL_4_9_10",0,0,0,0,0.143673469387755,0.00408163265306122,0,0.708571428571429,0.111836734693878,0.0318367346938776,0,0,0,0,0,"TELL_4_9_10",247.760330200195
"153","TELL_4_9_17",0,0,0,0,0.146122448979592,0.0122448979591837,0.000816326530612245,0.590204081632653,0.24,0.0106122448979592,0,0,0,0,0,"TELL_4_9_17",230.020736694336
"154","TELL_3_21_1",0,0,0,0,0.0555102040816327,0,0,0.869387755102041,0.073469387755102,0.00163265306122449,0,0,0,0,0,"TELL_3_21_1",226.765106201172
"155","TELL_3_21_2",0,0,0,0,0.190204081632653,0,0,0.582040816326531,0.218775510204082,0.00897959183673469,0,0,0,0,0,"TELL_3_21_2",212.633529663086
"156","TELL_3_21_4",0,0,0,0,0.277551020408163,0,0,0.206530612244898,0.0253061224489796,0.337959183673469,0,0,0,0.15265306122449,0,"TELL_3_21_4",244.426391601562
"157","TELL_3_21_6",0,0,0,0,0.076734693877551,0.00163265306122449,0,0.779591836734694,0.0995918367346939,0.0424489795918367,0,0,0,0,0,"TELL_3_21_6",158.234924316406
"158","TELL_3_21_9",0,0,0,0,0.076734693877551,0.00163265306122449,0,0.779591836734694,0.0995918367346939,0.0424489795918367,0,0,0,0,0,"TELL_3_21_9",158.234924316406
"159","TELL_3_21_8",0,0,0,0,0.0946938775510204,0.00653061224489796,0,0.342857142857143,0.0138775510204082,0.441632653061225,0,0,0,0.100408163265306,0,"TELL_3_21_8",202.085815429688
"160","TELL_3_21_10",0,0,0,0,0.0440816326530612,0,0,0.831020408163265,0,0.0963265306122449,0,0,0,0.0285714285714286,0,"TELL_3_21_10",194.64045715332
"161","TELL_3_21_7",0,0,0,0,0.0848979591836735,0.0122448979591837,0.0146938775510204,0.297142857142857,0.0146938775510204,0.43265306122449,0.00571428571428571,0,0,0.137959183673469,0,"TELL_3_21_7",206.394195556641
"162","TELL_3_21_5",0,0,0,0,0.0612244897959184,0.0122448979591837,0,0.114285714285714,0.00571428571428571,0.725714285714286,0,0,0,0.0808163265306122,0,"TELL_3_21_5",293.762664794922
"163","TELL_3_21_3",0,0,0,0,0.415510204081633,0,0,0.204081632653061,0.0897959183673469,0.288979591836735,0,0,0,0.00163265306122449,0,"TELL_3_21_3",285.936248779297
"164","KOUG_1_3_17",0,0,0,0,0.173061224489796,0.190204081632653,0,0.342040816326531,0.28,0,0.0146938775510204,0,0,0,0,"KOUG_1_3_17",177.739532470703
"165","KOUG_1_3_15",0,0,0.0375510204081633,0.00489795918367347,0.165714285714286,0.342040816326531,0.0073469387755102,0.293061224489796,0.0612244897959184,0.00163265306122449,0.0612244897959184,0,0,0.0253061224489796,0,"KOUG_1_3_15",179.706588745117
"166","KOUG_1_3_13",0,0,0,0,0.156734693877551,0.0212244897959184,0,0.755102040816326,0.00979591836734694,0.0571428571428571,0,0,0,0,0,"KOUG_1_3_13",273.637268066406
"167","KOUG_1_3_11",0,0,0,0,0.229387755102041,0.104489795918367,0,0.506122448979592,0.0269387755102041,0.10530612244898,0.0244897959183673,0,0,0.00326530612244898,0,"KOUG_1_3_11",208.075576782227
"168","KOUG_1_3_8",0,0,0,0,0.0930612244897959,0.0130612244897959,0,0.674285714285714,0.219591836734694,0,0,0,0,0,0,"KOUG_1_3_8",252.000335693359
"169","KOUG_1_3_6",0,0,0,0,0.0930612244897959,0.0130612244897959,0,0.674285714285714,0.219591836734694,0,0,0,0,0,0,"KOUG_1_3_6",252.000335693359
"170","KOUG_1_3_3",0,0,0,0,0.175510204081633,0.0351020408163265,0,0.753469387755102,0.0293877551020408,0.00653061224489796,0,0,0,0,0,"KOUG_1_3_3",267.746978759766
"171","KOUG_1_3_5",0,0,0,0,0.0155102040816327,0.177959183673469,0,0.776326530612245,0.0302040816326531,0,0,0,0,0,0,"KOUG_1_3_5",234.023971557617
"172","KOUG_1_3_7",0,0,0,0,0.135510204081633,0.046530612244898,0,0.817142857142857,0,0.000816326530612245,0,0,0,0,0,"KOUG_1_3_7",249.974456787109
"173","KOUG_1_3_10",0,0,0,0,0.0179591836734694,0.0236734693877551,0,0.881632653061225,0.0628571428571429,0.00897959183673469,0.00489795918367347,0,0,0,0,"KOUG_1_3_10",265.400665283203
"174","KOUG_1_17_14",0,0,0,0,0,0,0,0.970612244897959,0.0293877551020408,0,0,0,0,0,0,"KOUG_1_17_14",96.1234893798828
"175","KOUG_1_17_11",0,0,0,0,0.0236734693877551,0.00571428571428571,0,0.875918367346939,0.0946938775510204,0,0,0,0,0,0,"KOUG_1_17_11",105.030639648438
"176","KOUG_1_17_8",0,0,0,0,0,0.00326530612244898,0,0.916734693877551,0.08,0,0,0,0,0,0,"KOUG_1_17_8",146.770462036133
"177","KOUG_1_17_5",0,0,0,0,0.00244897959183673,0.00163265306122449,0,0.906122448979592,0.0897959183673469,0,0,0,0,0,0,"KOUG_1_17_5",146.652709960938
"178","KOUG_1_17_2",0,0,0,0,0.00244897959183673,0.00163265306122449,0,0.906122448979592,0.0897959183673469,0,0,0,0,0,0,"KOUG_1_17_2",146.652709960938
"179","KOUG_1_17_4",0,0,0,0,0.00408163265306122,0.00979591836734694,0,0.939591836734694,0.046530612244898,0,0,0,0,0,0,"KOUG_1_17_4",122.417152404785
"180","KOUG_1_17_1",0,0,0,0,0.0163265306122449,0.0375510204081633,0,0.886530612244898,0.0595918367346939,0,0,0,0,0,0,"KOUG_1_17_1",98.3658218383789
"181","KOUG_1_17_3",0,0,0,0,0.046530612244898,0.033469387755102,0,0.758367346938775,0.15265306122449,0.00897959183673469,0,0,0,0,0,"KOUG_1_17_3",94.8553237915039
"182","KOUG_1_17_7",0,0,0,0,0.00653061224489796,0,0,0.972244897959184,0.0212244897959184,0,0,0,0,0,0,"KOUG_1_17_7",97.2810287475586
"183","KOUG_1_17_10",0,0,0,0,0.00653061224489796,0,0,0.972244897959184,0.0212244897959184,0,0,0,0,0,0,"KOUG_1_17_10",97.2810287475586
"184","COUN_3_10_18",0.000816326530612245,0,0,0.00244897959183673,0.0073469387755102,0.0636734693877551,0.00653061224489796,0.612244897959184,0.0228571428571429,0.0987755102040816,0,0,0,0.18530612244898,0,"COUN_3_10_18",145.694198608398
"185","COUN_3_10_14",0.000816326530612245,0,0,0.00244897959183673,0.0073469387755102,0.0636734693877551,0.00653061224489796,0.612244897959184,0.0228571428571429,0.0987755102040816,0,0,0,0.18530612244898,0,"COUN_3_10_14",113.642456054688
"186","COUN_3_10_10",0,0,0,0,0.0318367346938776,0.164081632653061,0,0.696326530612245,0.0571428571428571,0.043265306122449,0,0,0,0.0073469387755102,0,"COUN_3_10_10",91.0696334838867
"187","COUN_3_10_13",0,0,0,0.00163265306122449,0.00816326530612245,0.176326530612245,0.0073469387755102,0.711836734693878,0.0783673469387755,0.0163265306122449,0,0,0,0,0,"COUN_3_10_13",100.832489013672
"188","COUN_3_10_16",0,0.00489795918367347,0,0,0.0073469387755102,0.349387755102041,0,0.617142857142857,0.0212244897959184,0,0,0,0,0,0,"COUN_3_10_16",173.483947753906
"189","COUN_3_10_20",0,0.00489795918367347,0,0,0.0114285714285714,0.102857142857143,0,0.848979591836735,0.0318367346938776,0,0,0,0,0,0,"COUN_3_10_20",154.35969543457
"190","COUN_3_10_25",0,0.00163265306122449,0,0,0.00489795918367347,0.233469387755102,0,0.723265306122449,0.033469387755102,0.00326530612244898,0,0,0,0,0,"COUN_3_10_25",227.898071289062
"191","COUN_3_10_29",0,0,0.0146938775510204,0.0146938775510204,0.109387755102041,0.142040816326531,0.0073469387755102,0.399183673469388,0.0930612244897959,0.182857142857143,0.00897959183673469,0,0,0.0277551020408163,0,"COUN_3_10_29",170.191101074219
"192","COUN_3_10_26",0,0,0.00163265306122449,0,0.0857142857142857,0.156734693877551,0.00897959183673469,0.620408163265306,0.106122448979592,0.0155102040816327,0.00244897959183673,0,0,0.00244897959183673,0,"COUN_3_10_26",232.211135864258
"193","COUN_3_10_22",0,0,0,0.00244897959183673,0.00244897959183673,0.188571428571429,0.00326530612244898,0.591836734693878,0.0383673469387755,0.0375510204081633,0,0,0,0.135510204081633,0,"COUN_3_10_22",147.743911743164
"194","TELL_1_19_4",0,0,0,0,0.00326530612244898,0.0106122448979592,0,0.776326530612245,0.000816326530612245,0.183673469387755,0,0,0,0.0253061224489796,0,"TELL_1_19_4",252.898468017578
"195","TELL_1_19_7",0,0,0,0,0.00489795918367347,0.0571428571428571,0,0.753469387755102,0.0163265306122449,0.147755102040816,0,0,0,0.0204081632653061,0,"TELL_1_19_7",215.177383422852
"196","TELL_1_19_12",0,0,0,0,0.0302040816326531,0.0530612244897959,0,0.91265306122449,0.00408163265306122,0,0,0,0,0,0,"TELL_1_19_12",194.33984375
"197","TELL_1_19_17",0,0,0,0,0.0179591836734694,0.0359183673469388,0,0.928163265306122,0.0122448979591837,0.00571428571428571,0,0,0,0,0,"TELL_1_19_17",232.854461669922
"198","TELL_1_19_13",0,0.00163265306122449,0,0,0.0130612244897959,0.0514285714285714,0,0.88,0.00979591836734694,0.0440816326530612,0,0,0,0,0,"TELL_1_19_13",253.907699584961
"199","TELL_1_19_18",0,0,0,0,0.0212244897959184,0,0,0.697959183673469,0.00244897959183673,0.274285714285714,0,0,0,0.00408163265306122,0,"TELL_1_19_18",362.343719482422
"200","TELL_1_19_21",0,0.00244897959183673,0,0,0.000816326530612245,0.036734693877551,0.0106122448979592,0.823673469387755,0.00653061224489796,0.111836734693878,0,0,0,0.0073469387755102,0,"TELL_1_19_21",290.82275390625
"201","TELL_1_19_19",0,0,0,0.00244897959183673,0.00408163265306122,0.000816326530612245,0,0.819591836734694,0.00816326530612245,0.0995918367346939,0,0,0,0.0653061224489796,0,"TELL_1_19_19",311.477172851562
"202","TELL_1_19_14",0,0,0,0,0.0212244897959184,0,0,0.697959183673469,0.00244897959183673,0.274285714285714,0,0,0,0.00408163265306122,0,"TELL_1_19_14",362.343719482422
"203","TELL_1_19_9",0,0,0,0,0.0326530612244898,0.00163265306122449,0,0.812244897959184,0.00326530612244898,0.11265306122449,0,0,0,0.0375510204081633,0,"TELL_1_19_9",361.686248779297
"204","TELL_1_19_8",0,0.00489795918367347,0,0,0.0130612244897959,0.0375510204081633,0,0.924897959183673,0.0195918367346939,0,0,0,0,0,0,"TELL_1_19_8",195.269226074219
"205","TELL_1_19_5",0,0,0,0,0.00326530612244898,0.0669387755102041,0.00408163265306122,0.869387755102041,0.0538775510204082,0.00244897959183673,0,0,0,0,0,"TELL_1_19_5",208.161697387695
"206","TELL_1_6_5",0,0,0,0,0.0171428571428571,0,0,0.953469387755102,0.0179591836734694,0.0114285714285714,0,0,0,0,0,"TELL_1_6_5",163.670028686523
"207","TELL_1_6_8",0,0,0,0,0.0457142857142857,0.000816326530612245,0.000816326530612245,0.855510204081633,0.0318367346938776,0.0620408163265306,0.00326530612244898,0,0,0,0,"TELL_1_6_8",165.100173950195
"208","TELL_1_6_11",0,0,0,0,0,0,0,0.989387755102041,0.0073469387755102,0.00326530612244898,0,0,0,0,0,"TELL_1_6_11",184.634124755859
"209","TELL_1_6_14",0,0,0,0,0,0.00244897959183673,0,0.997551020408163,0,0,0,0,0,0,0,"TELL_1_6_14",204.972045898438
"210","TELL_1_6_12",0,0,0,0,0,0.0253061224489796,0,0.97469387755102,0,0,0,0,0,0,0,"TELL_1_6_12",243.920043945312
"211","TELL_1_6_10",0,0,0,0,0,0.0253061224489796,0,0.97469387755102,0,0,0,0,0,0,0,"TELL_1_6_10",243.920043945312
"212","TELL_1_6_9",0,0,0,0,0.0244897959183673,0.00489795918367347,0,0.929795918367347,0.0122448979591837,0.0285714285714286,0,0,0,0,0,"TELL_1_6_9",209.916015625
"213","TELL_1_6_6",0,0,0,0,0.0677551020408163,0,0,0.921632653061224,0.00163265306122449,0.00897959183673469,0,0,0,0,0,"TELL_1_6_6",204.363403320312
"214","TELL_1_6_2",0,0,0,0.00653061224489796,0.115918367346939,0.00489795918367347,0.00163265306122449,0.779591836734694,0.0204081632653061,0.0595918367346939,0.0114285714285714,0,0,0,0,"TELL_1_6_2",162.887924194336
"215","TELL_1_6_1",0.00244897959183673,0,0.00571428571428571,0.00897959183673469,0.08,0.0685714285714286,0.00244897959183673,0.696326530612245,0.0416326530612245,0.0571428571428571,0.0351020408163265,0,0,0.00163265306122449,0,"TELL_1_6_1",140.008804321289
"216","TELL_5_10_1",0,0,0,0,0.0106122448979592,0.0114285714285714,0.00489795918367347,0.706938775510204,0.212244897959184,0.0538775510204082,0,0,0,0,0,"TELL_5_10_1",261.669921875
"217","TELL_5_10_2",0.00489795918367347,0,0.046530612244898,0.04,0.0122448979591837,0.433469387755102,0.0620408163265306,0.26530612244898,0.0391836734693878,0.00816326530612245,0.0236734693877551,0,0,0.0644897959183673,0,"TELL_5_10_2",234.006744384766
"218","TELL_5_10_3",0.00489795918367347,0,0,0.0522448979591837,0.0497959183673469,0.0636734693877551,0.0155102040816327,0.52734693877551,0.0261224489795918,0.22530612244898,0.00408163265306122,0,0,0.0310204081632653,0,"TELL_5_10_3",353.2509765625
"219","TELL_5_10_5",0.00326530612244898,0,0.00489795918367347,0.0497959183673469,0.0963265306122449,0.00571428571428571,0.00244897959183673,0.155918367346939,0.0179591836734694,0.44734693877551,0,0,0,0.216326530612245,0,"TELL_5_10_5",364.555877685547
"220","TELL_5_10_9",0,0,0,0,0.0489795918367347,0.00163265306122449,0.0073469387755102,0.518367346938776,0.0612244897959184,0.323265306122449,0.00489795918367347,0,0,0.0342857142857143,0,"TELL_5_10_9",403.341613769531
"221","TELL_5_10_6",0,0,0.00897959183673469,0,0.0408163265306122,0.24734693877551,0.118367346938776,0.483265306122449,0.0742857142857143,0.0195918367346939,0.00653061224489796,0,0,0.000816326530612245,0,"TELL_5_10_6",214.508178710938
"222","TELL_5_10_10",0,0,0,0,0.0155102040816327,0,0,0.684897959183673,0.0359183673469388,0.263673469387755,0,0,0,0,0,"TELL_5_10_10",344.261077880859
"223","TELL_5_10_7",0.00408163265306122,0,0.0146938775510204,0.0359183673469388,0.00408163265306122,0.165714285714286,0.0204081632653061,0.540408163265306,0.0326530612244898,0.0579591836734694,0.0155102040816327,0,0,0.108571428571429,0,"TELL_5_10_7",176.169189453125
"224","TELL_5_10_4",0,0,0.00897959183673469,0,0.0408163265306122,0.24734693877551,0.118367346938776,0.483265306122449,0.0742857142857143,0.0195918367346939,0.00653061224489796,0,0,0.000816326530612245,0,"TELL_5_10_4",214.508178710938
"225","COUN_2_17_19",0.0073469387755102,0,0.0163265306122449,0.0138775510204082,0.0122448979591837,0.421224489795918,0.0171428571428571,0.256326530612245,0.132244897959184,0.04,0.0073469387755102,0,0,0.0759183673469388,0,"COUN_2_17_19",123.090873718262
"226","COUN_2_17_17",0.00163265306122449,0,0,0.00408163265306122,0.00816326530612245,0.217142857142857,0.0269387755102041,0.557551020408163,0.172244897959184,0,0.00653061224489796,0,0,0.00571428571428571,0,"COUN_2_17_17",159.270477294922
"227","COUN_2_17_15",0,0,0.00326530612244898,0,0.0195918367346939,0.256326530612245,0.0106122448979592,0.561632653061224,0.109387755102041,0.0146938775510204,0.00979591836734694,0,0,0.0146938775510204,0,"COUN_2_17_15",214.73893737793
"228","COUN_2_17_13",0,0,0,0,0.00326530612244898,0.579591836734694,0,0.388571428571429,0.0269387755102041,0.00163265306122449,0,0,0,0,0,"COUN_2_17_13",205.253051757812
"229","COUN_2_17_11",0,0,0,0,0.0620408163265306,0.0612244897959184,0,0.529795918367347,0.000816326530612245,0.274285714285714,0,0,0,0.0718367346938776,0,"COUN_2_17_11",282.632843017578
"230","COUN_2_17_8",0,0,0,0,0.0669387755102041,0.229387755102041,0,0.626938775510204,0.0179591836734694,0.0587755102040816,0,0,0,0,0,"COUN_2_17_8",201.569732666016
"231","COUN_2_17_10",0,0,0.00489795918367347,0,0.0163265306122449,0.293877551020408,0.00408163265306122,0.537142857142857,0.0873469387755102,0.046530612244898,0.00489795918367347,0,0,0.00489795918367347,0,"COUN_2_17_10",207.946228027344
"232","COUN_2_17_7",0,0.00244897959183673,0,0.000816326530612245,0,0.246530612244898,0.0497959183673469,0.444081632653061,0.151836734693878,0.036734693877551,0.0253061224489796,0,0,0.0424489795918367,0,"COUN_2_17_7",278.272521972656
"233","COUN_2_17_9",0,0.00244897959183673,0,0.000816326530612245,0,0.246530612244898,0.0497959183673469,0.444081632653061,0.151836734693878,0.036734693877551,0.0253061224489796,0,0,0.0424489795918367,0,"COUN_2_17_9",278.272521972656
"234","COUN_2_17_14",0,0,0.00163265306122449,0.00163265306122449,0.0636734693877551,0.337142857142857,0.0506122448979592,0.349387755102041,0.102040816326531,0.0179591836734694,0.00489795918367347,0,0,0.0710204081632653,0,"COUN_2_17_14",160.843566894531
"235","COUN_1_3_1",0,0,0.0073469387755102,0,0.00326530612244898,0.702857142857143,0,0.136326530612245,0.142857142857143,0,0.00408163265306122,0,0,0.00326530612244898,0,"COUN_1_3_1",132.131790161133
"236","COUN_1_3_4",0,0.00163265306122449,0.261224489795918,0.0179591836734694,0,0.459591836734694,0.0146938775510204,0.169795918367347,0.0685714285714286,0.00408163265306122,0.00163265306122449,0,0,0.000816326530612245,0,"COUN_1_3_4",190.142135620117
"237","COUN_1_3_7",0,0,0.0195918367346939,0.00163265306122449,0.0244897959183673,0.302857142857143,0.0146938775510204,0.406530612244898,0.0946938775510204,0.113469387755102,0.00244897959183673,0,0,0.0195918367346939,0,"COUN_1_3_7",231.17317199707
"238","COUN_1_3_9",0.00408163265306122,0,0.0204081632653061,0.00571428571428571,0.0277551020408163,0.356734693877551,0.0930612244897959,0.371428571428571,0.101224489795918,0.0138775510204082,0.00571428571428571,0,0,0,0,"COUN_1_3_9",230.446624755859
